ride_id,travel_from,max_capacity,year,month,day,day_of_week,hour,minute,tickets
12586,Rongo,49,2018,3,23,4,7,3,5
12587,Homa Bay,49,2018,3,23,4,7,9,31
12588,Rongo,49,2018,3,23,4,7,8,1
12589,Kijauri,49,2018,3,23,4,7,6,5
12591,Kehancha,49,2018,3,23,4,7,13,18
12592,Rongo,49,2018,3,23,4,7,4,3
12593,Kijauri,11,2018,3,23,4,8,40,1
12594,Kisii,11,2017,11,29,2,8,0,1
12595,Kisii,11,2017,11,29,2,7,50,3
12596,Homa Bay,49,2018,3,23,4,7,4,13
12597,Kisii,11,2017,11,29,2,7,40,11
12598,Nyachenge,49,2018,3,23,4,7,5,4
12599,Migori,49,2018,3,23,4,8,0,7
12600,Rongo,49,2018,3,23,4,7,5,6
12601,Sirare,49,2018,3,23,4,6,59,2
12602,Migori,49,2018,3,23,4,7,15,1
12609,Kisii,11,2017,11,29,2,7,30,3
12610,Nyachenge,49,2018,3,24,5,8,0,2
12611,Rongo,49,2018,3,24,5,7,14,6
12612,Awendo,49,2018,3,24,5,8,0,5
12613,Sirare,49,2018,3,24,5,19,7,23
12614,Homa Bay,49,2018,3,24,5,7,9,34
12615,Kisii,11,2017,11,29,2,6,50,1
12616,Migori,49,2018,3,24,5,8,0,19
12617,Rongo,49,2018,3,24,5,7,3,8
12618,Kijauri,49,2018,3,24,5,7,6,2
12619,Migori,49,2018,3,24,5,7,12,37
12620,Awendo,49,2018,3,24,5,7,8,11
12621,Keroka,49,2018,3,24,5,7,6,2
12622,Rongo,49,2018,3,24,5,7,4,2
12623,Kehancha,49,2018,3,24,5,7,13,26
12624,Awendo,49,2018,3,24,5,7,13,8
12625,Kijauri,11,2018,3,24,5,10,0,1
12626,Keroka,49,2018,3,24,5,7,4,1
12627,Kijauri,11,2018,3,24,5,9,50,1
12628,Rongo,49,2018,3,24,5,7,12,1
12629,Rongo,49,2018,3,24,5,7,5,7
12630,Keroka,49,2018,3,24,5,7,7,1
12631,Kijauri,11,2018,3,24,5,7,15,1
12632,Kijauri,49,2018,3,24,5,19,3,3
12633,Kijauri,11,2018,3,24,5,6,30,1
12634,Homa Bay,49,2018,3,24,5,7,4,5
12635,Nyachenge,49,2018,3,24,5,7,3,1
12636,Sirare,49,2018,3,24,5,6,59,2
12637,Kijauri,11,2018,3,24,5,6,40,1
12639,Kijauri,11,2018,3,24,5,6,0,1
12640,Kehancha,49,2018,3,24,5,7,8,11
12641,Rongo,49,2018,3,24,5,7,9,1
12642,Kijauri,11,2018,3,24,5,5,0,1
12649,Kisii,11,2017,11,29,2,6,20,2
12651,Keroka,11,2018,3,25,6,5,0,1
12652,Kisii,11,2017,11,29,2,5,40,7
12653,Kisii,11,2017,11,29,2,6,0,7
12654,Rongo,49,2018,3,25,6,7,14,5
12655,Rongo,49,2018,3,25,6,7,11,1
12656,Kijauri,49,2018,3,25,6,7,6,6
12657,Nyachenge,49,2018,3,25,6,7,9,1
12658,Rongo,49,2018,3,25,6,7,9,4
12659,Awendo,49,2018,3,25,6,8,0,6
12660,Migori,49,2018,3,25,6,7,12,26
12661,Awendo,49,2018,3,25,6,7,8,28
12662,Homa Bay,49,2018,3,25,6,7,10,4
12663,Homa Bay,49,2018,3,25,6,7,9,31
12664,Sirare,49,2018,3,25,6,19,7,47
12665,Rongo,49,2018,3,25,6,7,3,7
12666,Kijauri,11,2018,3,25,6,5,10,1
12667,Nyachenge,49,2018,3,25,6,7,3,8
12668,Rongo,49,2018,3,25,6,7,4,4
12669,Homa Bay,49,2018,3,25,6,7,11,6
12670,Kijauri,11,2018,3,25,6,11,2,1
12671,Kehancha,49,2018,3,25,6,7,13,12
12672,Kijauri,11,2018,3,25,6,10,54,1
12673,Kisii,11,2017,11,29,2,5,50,11
12674,Kijauri,11,2018,3,25,6,10,40,1
12675,Kijauri,11,2018,3,25,6,9,40,1
12676,Kijauri,11,2018,3,25,6,8,50,1
12677,Kehancha,49,2018,3,25,6,7,8,3
12678,Kijauri,49,2018,3,25,6,7,7,1
12679,Migori,49,2018,3,25,6,8,0,34
12680,Kijauri,11,2018,3,25,6,6,58,1
12681,Nyachenge,49,2018,3,25,6,8,0,1
12682,Kijauri,11,2018,3,25,6,6,20,2
12683,Homa Bay,49,2018,3,25,6,7,4,29
12684,Sirare,49,2018,3,25,6,6,59,13
12685,Rongo,49,2018,3,25,6,7,5,4
12686,Kijauri,11,2018,3,25,6,9,30,1
12694,Kijauri,11,2018,3,25,6,5,40,1
12695,Kijauri,49,2018,3,26,0,7,6,3
12696,Rongo,49,2018,3,26,0,7,9,3
12697,Rongo,49,2018,3,26,0,8,0,1
12698,Sirare,49,2018,3,26,0,19,7,48
12699,Homa Bay,49,2018,3,26,0,7,9,30
12700,Rongo,49,2018,3,26,0,7,14,9
12701,Rongo,49,2018,3,26,0,7,5,7
12702,Awendo,49,2018,3,26,0,7,8,27
12703,Migori,49,2018,3,26,0,7,12,30
12704,Awendo,49,2018,3,26,0,8,0,4
12705,Awendo,49,2018,3,26,0,7,13,5
12706,Rongo,49,2018,3,26,0,7,3,5
12707,Kisii,11,2017,11,29,2,5,20,1
12708,Kehancha,49,2018,3,26,0,7,13,23
12709,Rongo,49,2018,3,26,0,7,4,5
12710,Kijauri,11,2018,3,26,0,9,40,1
12711,Kijauri,11,2018,3,26,0,9,20,1
12712,Nyachenge,49,2018,3,26,0,7,3,4
12713,Keroka,49,2018,3,26,0,7,6,1
12714,Kijauri,11,2018,3,26,0,6,58,3
12715,Keroka,11,2018,3,26,0,6,30,1
12716,Kijauri,11,2018,3,26,0,6,50,2
12717,Nyachenge,49,2018,3,26,0,7,4,1
12718,Homa Bay,49,2018,3,26,0,7,11,1
12719,Homa Bay,49,2018,3,26,0,7,4,15
12720,Sirare,49,2018,3,26,0,6,59,9
12721,Migori,49,2018,3,26,0,8,0,12
12722,Kijauri,11,2018,3,26,0,5,40,1
12723,Kehancha,49,2018,3,26,0,7,8,8
12724,Kijauri,11,2018,3,26,0,5,30,1
12725,Kisii,11,2017,11,29,2,5,0,1
12726,Rongo,49,2018,3,26,0,7,10,1
12735,Kijauri,49,2018,3,26,0,7,12,1
12736,Keroka,49,2018,3,27,1,7,6,3
12737,Sirare,49,2018,3,27,1,19,7,46
12738,Kijauri,49,2018,3,27,1,7,6,8
12739,Homa Bay,49,2018,3,27,1,7,10,12
12740,Homa Bay,49,2018,3,27,1,7,9,32
12741,Migori,49,2018,3,27,1,7,12,39
12742,Rongo,49,2018,3,27,1,7,3,15
12743,Rongo,49,2018,3,27,1,7,5,9
12744,Kehancha,49,2018,3,27,1,7,13,20
12745,Awendo,49,2018,3,27,1,8,0,10
12746,Rongo,49,2018,3,27,1,7,9,4
12747,Awendo,49,2018,3,27,1,7,13,6
12748,Rongo,49,2018,3,27,1,7,4,8
12750,Kijauri,11,2018,3,27,1,8,10,2
12751,Awendo,49,2018,3,27,1,7,8,27
12752,Kijauri,11,2018,3,27,1,7,50,1
12753,Rongo,49,2018,3,27,1,7,14,4
12754,Kijauri,11,2018,3,27,1,7,20,2
12755,Kijauri,11,2018,3,27,1,6,30,1
12756,Kijauri,11,2018,3,27,1,6,40,1
12757,Homa Bay,49,2018,3,27,1,7,11,3
12758,Homa Bay,49,2018,3,27,1,7,4,16
12759,Nyachenge,49,2018,3,27,1,7,3,1
12760,Migori,49,2018,3,27,1,8,0,17
12749,Sirare,49,2018,3,27,1,6,59,1
12761,Kehancha,49,2018,3,27,1,7,8,11
12762,Keroka,11,2018,3,27,1,6,50,1
12772,Kisii,49,2017,11,28,1,7,15,1
12773,Kisii,49,2017,11,28,1,7,6,8
12774,Kisii,11,2017,11,28,1,8,40,4
12775,Rongo,49,2018,3,28,2,7,8,3
12776,Sirare,49,2018,3,28,2,19,7,24
12777,Rongo,49,2018,3,28,2,7,3,6
12778,Rongo,49,2018,3,28,2,7,5,21
12779,Migori,49,2018,3,28,2,7,12,32
12780,Awendo,49,2018,3,28,2,7,8,11
12781,Keroka,49,2018,3,28,2,7,7,1
12782,Rongo,49,2018,3,28,2,7,13,2
12783,Kijauri,49,2018,3,28,2,7,6,2
12784,Homa Bay,49,2018,3,28,2,7,10,1
12785,Homa Bay,49,2018,3,28,2,7,9,32
12787,Kehancha,49,2018,3,28,2,7,13,16
12788,Awendo,49,2018,3,28,2,7,13,3
12789,Nyachenge,49,2018,3,28,2,7,3,3
12790,Nyachenge,49,2018,3,28,2,8,0,1
12791,Kijauri,11,2018,3,28,2,8,10,1
12792,Rongo,49,2018,3,28,2,7,9,5
12793,Rongo,49,2018,3,28,2,19,7,1
12794,Kijauri,11,2018,3,28,2,7,15,1
12795,Awendo,49,2018,3,28,2,8,0,1
12796,Sirare,49,2018,3,28,2,6,59,8
12797,Kijauri,11,2018,3,28,2,5,50,1
12798,Homa Bay,49,2018,3,28,2,7,4,8
12799,Migori,49,2018,3,28,2,8,0,2
12800,Kehancha,49,2018,3,28,2,7,8,4
12802,Nyachenge,49,2018,3,28,2,7,4,1
12813,Rongo,49,2018,3,28,2,6,59,1
12815,Kijauri,49,2018,3,29,3,7,6,10
12816,Sirare,49,2018,3,29,3,19,7,40
12817,Awendo,49,2018,3,29,3,7,8,23
12818,Migori,49,2018,3,29,3,6,59,1
12819,Nyachenge,49,2018,3,29,3,7,3,2
12820,Rongo,49,2018,3,29,3,7,14,29
12821,Migori,49,2018,3,29,3,7,12,37
12822,Kehancha,49,2018,3,29,3,7,13,21
12823,Awendo,49,2018,3,29,3,7,13,6
12824,Keroka,49,2018,3,29,3,7,6,1
12825,Kijauri,11,2018,3,29,3,10,50,1
12826,Keroka,49,2018,3,29,3,7,8,1
12827,Keroka,49,2018,3,29,3,7,7,1
12828,Kijauri,11,2018,3,29,3,9,0,1
12829,Kijauri,11,2018,3,29,3,8,30,1
12830,Kehancha,49,2018,3,29,3,7,8,7
12831,Kijauri,11,2018,3,29,3,8,40,1
12832,Awendo,49,2018,3,29,3,8,0,1
12833,Awendo,49,2018,3,29,3,7,12,1
12834,Homa Bay,49,2018,3,29,3,7,11,3
12835,Kijauri,11,2018,3,29,3,6,20,4
12836,Rongo,49,2018,3,29,3,7,5,9
12837,Migori,49,2018,3,29,3,8,0,13
12838,Sirare,49,2018,3,29,3,6,59,5
12839,Homa Bay,49,2018,3,29,3,7,9,2
12840,Homa Bay,49,2018,3,29,3,7,4,3
12841,Kisii,11,2017,11,28,1,8,20,2
12849,Awendo,49,2018,3,30,4,7,8,23
12850,Rongo,49,2018,3,30,4,7,14,31
12851,Sirare,49,2018,3,30,4,19,7,33
12852,Migori,49,2018,3,30,4,8,0,14
12853,Migori,49,2018,3,30,4,7,12,30
12855,Rongo,49,2018,3,30,4,7,3,3
12856,Keroka,49,2018,3,30,4,7,7,1
12857,Kehancha,49,2018,3,30,4,7,13,13
12858,Kijauri,49,2018,3,30,4,7,6,5
12859,Kijauri,11,2018,3,30,4,10,20,1
12860,Awendo,49,2018,3,30,4,7,13,4
12861,Kijauri,11,2018,3,30,4,9,50,2
12862,Kisii,11,2017,11,28,1,8,10,9
12863,Kijauri,11,2018,3,30,4,8,20,1
12864,Rongo,49,2018,3,30,4,7,13,1
12865,Kijauri,11,2018,3,30,4,7,20,2
12866,Rongo,49,2018,3,30,4,7,8,2
12867,Nyachenge,49,2018,3,30,4,7,3,2
12868,Awendo,49,2018,3,30,4,6,59,3
12869,Kijauri,49,2018,3,30,4,7,4,2
12870,Sirare,49,2018,3,30,4,6,59,6
12871,Homa Bay,49,2018,3,30,4,7,11,1
12872,Kehancha,49,2018,3,30,4,7,8,8
12873,Rongo,49,2018,3,30,4,7,5,6
12874,Kijauri,11,2018,3,30,4,5,30,1
12875,Rongo,49,2018,3,30,4,7,4,3
12876,Awendo,49,2018,3,30,4,8,0,1
12877,Homa Bay,49,2018,3,30,4,7,4,2
12878,Nyachenge,49,2018,3,30,4,7,4,1
12879,Homa Bay,49,2018,3,30,4,7,9,1
12887,Kisii,49,2017,11,28,1,7,9,2
12888,Kisii,11,2017,11,28,1,8,0,11
12889,Kisii,11,2017,11,28,1,7,50,10
12890,Kisii,11,2017,11,28,1,7,40,11
12892,Nyachenge,49,2018,3,31,5,7,3,6
12894,Rongo,49,2018,3,31,5,7,3,11
12895,Awendo,49,2018,3,31,5,7,8,23
12896,Migori,49,2018,3,31,5,7,12,24
12897,Rongo,49,2018,3,31,5,7,5,19
12898,Sirare,49,2018,3,31,5,19,7,14
12899,Kehancha,49,2018,3,31,5,7,13,10
12900,Kijauri,11,2018,3,31,5,9,10,3
12901,Rongo,49,2018,3,31,5,8,0,3
12811,Kisii,49,2017,11,28,1,7,1,7
12902,Rongo,49,2018,3,31,5,7,9,3
12903,Kijauri,49,2018,3,31,5,19,4,1
12904,Kisii,11,2017,11,28,1,7,30,11
12905,Rongo,49,2018,3,31,5,7,4,3
12906,Awendo,49,2018,3,31,5,7,13,2
12907,Kijauri,49,2018,3,31,5,19,3,3
12908,Kijauri,49,2018,3,31,5,7,6,4
12909,Kijauri,11,2018,3,31,5,6,58,6
12910,Keroka,49,2018,3,31,5,7,7,1
12911,Keumbu,49,2018,3,31,5,8,0,1
12912,Migori,49,2018,3,31,5,8,0,11
12913,Nyachenge,49,2018,3,31,5,7,4,4
12914,Kijauri,11,2018,3,31,5,6,30,2
12915,Kijauri,11,2018,3,31,5,6,20,2
12916,Sirare,49,2018,3,31,5,6,59,4
12917,Kehancha,49,2018,3,31,5,7,8,2
12918,Rongo,49,2018,3,31,5,7,14,1
12923,Kijauri,11,2018,3,31,5,5,40,1
12924,Awendo,49,2018,1,4,3,8,0,15
12925,Rongo,49,2018,1,4,3,7,4,6
12926,Awendo,49,2018,1,4,3,7,8,20
12927,Rongo,49,2018,1,4,3,7,14,27
12928,Migori,49,2018,1,4,3,7,13,13
12929,Awendo,49,2018,1,4,3,7,12,2
12930,Sirare,49,2018,1,4,3,19,7,26
12931,Kijauri,11,2018,1,4,3,10,55,2
12932,Nyachenge,49,2018,1,4,3,7,14,9
12933,Migori,49,2018,1,4,3,8,0,11
12934,Migori,49,2018,1,4,3,7,12,40
12935,Awendo,49,2018,1,4,3,7,13,9
12936,Kijauri,49,2018,1,4,3,7,6,5
12937,Kehancha,49,2018,1,4,3,7,13,22
12938,Kijauri,11,2018,1,4,3,10,40,1
12939,Kijauri,11,2018,1,4,3,10,30,1
12940,Kijauri,11,2018,1,4,3,9,40,1
12941,Kijauri,49,2018,1,4,3,19,6,1
12942,Kijauri,11,2018,1,4,3,5,10,11
12943,Keroka,49,2018,1,4,3,7,7,1
12944,Nyachenge,49,2018,1,4,3,7,3,7
12945,Nyachenge,49,2018,1,4,3,7,10,2
12946,Sirare,49,2018,1,4,3,6,59,7
12947,Kehancha,49,2018,1,4,3,7,8,12
12948,Kijauri,11,2018,1,4,3,5,40,7
12949,Kijauri,49,2018,1,4,3,7,4,1
12950,Rongo,49,2018,1,4,3,7,3,3
12951,Rongo,49,2018,1,4,3,7,5,6
12952,Rongo,49,2018,1,4,3,7,9,1
12953,Keumbu,49,2018,1,4,3,7,8,1
12962,Keroka,49,2018,2,4,6,7,8,1
12963,Nyachenge,49,2018,2,4,6,7,3,11
12964,Sirare,49,2018,2,4,6,19,7,46
12965,Rongo,49,2018,2,4,6,7,14,5
12966,Migori,49,2018,2,4,6,7,12,35
12967,Rongo,49,2018,2,4,6,7,3,8
12968,Kijauri,11,2018,2,4,6,5,0,3
12969,Keroka,49,2018,2,4,6,7,7,2
12971,Kehancha,49,2018,2,4,6,7,13,22
12972,Awendo,49,2018,2,4,6,8,0,11
12973,Sirare,49,2018,2,4,6,6,59,13
12974,Awendo,49,2018,2,4,6,7,13,5
12975,Kijauri,11,2018,2,4,6,10,20,1
12976,Keroka,49,2018,2,4,6,7,3,1
12977,Awendo,49,2018,2,4,6,6,59,10
12978,Rongo,49,2018,2,4,6,7,5,6
12979,Migori,49,2018,2,4,6,8,0,28
12980,Awendo,49,2018,2,4,6,7,8,26
12981,Kehancha,49,2018,2,4,6,7,8,23
12982,Awendo,49,2018,2,4,6,7,12,5
12983,Awendo,49,2018,2,4,6,19,7,1
12984,Rongo,49,2018,2,4,6,7,4,4
12985,Rongo,49,2018,2,4,6,7,9,3
12986,Migori,49,2018,2,4,6,19,7,1
12994,Keroka,11,2018,3,4,6,5,0,1
12995,Sirare,49,2018,3,4,6,19,7,47
12996,Nyachenge,49,2018,3,4,6,7,9,2
12997,Rongo,49,2018,3,4,6,7,14,2
12998,Kijauri,11,2018,3,4,6,5,10,1
12999,Awendo,49,2018,3,4,6,7,8,21
13000,Migori,49,2018,3,4,6,7,12,31
13001,Awendo,49,2018,3,4,6,8,0,10
13002,Awendo,49,2018,3,4,6,7,13,6
13003,Rongo,49,2018,3,4,6,7,3,10
13004,Kehancha,49,2018,3,4,6,7,13,19
13005,Nyachenge,49,2018,3,4,6,7,3,4
13006,Keroka,49,2018,3,4,6,19,3,1
13007,Rongo,49,2018,3,4,6,7,4,7
13008,Migori,49,2018,3,4,6,7,13,1
13009,Rongo,49,2018,3,4,6,7,5,7
13010,Kijauri,11,2018,3,4,6,10,0,1
13011,Rongo,49,2018,3,4,6,7,8,1
13012,Keroka,49,2018,3,4,6,7,7,1
13013,Kijauri,11,2018,3,4,6,8,30,1
13014,Kehancha,49,2018,3,4,6,7,8,10
13015,Kijauri,49,2018,3,4,6,7,6,2
13016,Sirare,49,2018,3,4,6,6,59,15
13017,Migori,49,2018,3,4,6,8,0,25
13018,Homa Bay,49,2018,3,4,6,7,4,2
13019,Nyachenge,49,2018,3,4,6,7,14,3
13020,Kisii,11,2017,11,28,1,7,20,11
13026,Kijauri,11,2018,3,4,6,5,0,1
13027,Nyachenge,49,2018,3,4,6,7,4,1
13028,Nyachenge,49,2018,4,4,2,7,3,3
13029,Migori,49,2018,4,4,2,7,12,27
13030,Awendo,49,2018,4,4,2,7,13,11
13031,Sirare,49,2018,4,4,2,19,7,48
13032,Rongo,49,2018,4,4,2,7,14,13
13033,Awendo,49,2018,4,4,2,7,8,28
13035,Keroka,49,2018,4,4,2,7,6,2
13036,Rongo,49,2018,4,4,2,7,5,2
13037,Awendo,49,2018,4,4,2,8,0,3
13038,Kehancha,49,2018,4,4,2,7,13,9
13039,Kijauri,11,2018,4,4,2,8,20,1
13040,Awendo,49,2018,4,4,2,7,12,2
13041,Migori,49,2018,4,4,2,8,0,19
13042,Kijauri,11,2018,4,4,2,5,0,1
13043,Kijauri,11,2018,4,4,2,7,15,3
13044,Kijauri,11,2018,4,4,2,7,20,1
13045,Sirare,49,2018,4,4,2,6,59,18
13046,Kijauri,11,2018,4,4,2,6,30,1
13047,Rongo,49,2018,4,4,2,7,3,1
13048,Kehancha,49,2018,4,4,2,7,8,7
13049,Kijauri,11,2018,4,4,2,5,40,1
13050,Kijauri,11,2018,4,4,2,5,30,2
13051,Rongo,49,2018,4,4,2,7,4,1
13052,Homa Bay,49,2018,4,4,2,7,4,31
13057,Kisii,11,2017,11,28,1,7,10,9
13058,Kisii,11,2017,11,28,1,7,0,10
13059,Sirare,49,2018,5,4,4,19,7,31
13060,Awendo,49,2018,5,4,4,7,12,2
13061,Awendo,49,2018,5,4,4,7,8,12
13062,Migori,49,2018,5,4,4,7,12,23
13063,Kehancha,49,2018,5,4,4,7,13,15
13064,Homa Bay,49,2018,5,4,4,7,9,1
13065,Keroka,49,2018,5,4,4,7,6,1
13066,Kehancha,49,2018,5,4,4,7,8,14
13067,Awendo,49,2018,5,4,4,7,13,14
13068,Kijauri,49,2018,5,4,4,7,6,1
13069,Rongo,49,2018,5,4,4,7,8,6
13070,Kijauri,49,2018,5,4,4,19,5,1
13071,Migori,49,2018,5,4,4,8,0,7
13072,Kijauri,11,2018,5,4,4,5,10,2
13073,Sirare,49,2018,5,4,4,6,59,8
13074,Rongo,49,2018,5,4,4,7,14,3
13075,Kijauri,11,2018,5,4,4,5,40,1
13077,Rongo,49,2018,5,4,4,7,5,14
13078,Awendo,49,2018,5,4,4,6,59,1
13081,Kisii,11,2017,11,28,1,6,50,11
13082,Kisii,11,2017,11,28,1,6,40,11
13083,Kisii,11,2017,11,28,1,6,30,9
13087,Awendo,49,2018,5,4,4,8,0,1
13088,Kijauri,11,2018,5,4,4,8,40,1
13089,Kisii,11,2017,11,28,1,6,20,11
13090,Rongo,49,2018,6,4,0,7,3,9
13091,Awendo,49,2018,6,4,0,7,8,21
13092,Nyachenge,49,2018,6,4,0,7,3,4
13093,Sirare,49,2018,6,4,0,19,7,38
13094,Migori,49,2018,6,4,0,7,12,27
13095,Rongo,49,2018,6,4,0,7,14,5
13096,Homa Bay,49,2018,6,4,0,7,9,22
13097,Keroka,49,2018,6,4,0,7,6,2
13098,Mbita,49,2018,6,4,0,7,3,8
13099,Kehancha,49,2018,6,4,0,7,13,12
13100,Awendo,49,2018,6,4,0,7,13,26
13101,Awendo,49,2018,6,4,0,7,12,9
13102,Kisii,11,2017,11,28,1,6,10,4
13103,Awendo,49,2018,6,4,0,8,0,6
13104,Rodi,49,2018,6,4,0,7,5,12
13105,Kijauri,49,2018,6,4,0,7,6,2
13106,Rodi,49,2018,6,4,0,7,4,1
13107,Migori,49,2018,6,4,0,8,0,22
13108,Migori,49,2018,6,4,0,7,13,1
13109,Rongo,49,2018,6,4,0,7,8,3
13110,Rongo,49,2018,6,4,0,7,5,7
13111,Rongo,49,2018,6,4,0,8,0,1
13112,Nyachenge,49,2018,6,4,0,7,14,4
13113,Kehancha,49,2018,6,4,0,7,8,11
13114,Nyachenge,49,2018,6,4,0,7,12,1
13115,Sirare,49,2018,6,4,0,6,59,47
13116,Homa Bay,49,2018,6,4,0,7,4,1
13117,Keroka,49,2018,6,4,0,7,7,1
13118,Rongo,49,2018,6,4,0,7,4,3
13120,Kisii,11,2017,11,28,1,6,0,11
13125,Kisii,11,2017,11,28,1,5,40,11
13126,Kisii,11,2017,11,28,1,5,30,11
13128,Rongo,49,2018,6,4,0,7,11,1
13129,Kisii,11,2017,11,28,1,5,50,11
13130,Sirare,49,2018,7,4,2,19,7,45
13131,Nyachenge,49,2018,7,4,2,7,3,4
13132,Rodi,49,2018,7,4,2,7,9,3
13133,Homa Bay,49,2018,7,4,2,7,9,29
13134,Migori,49,2018,7,4,2,7,12,21
13135,Kehancha,49,2018,7,4,2,7,13,24
13136,Awendo,49,2018,7,4,2,7,13,16
13137,Mbita,49,2018,7,4,2,7,3,27
13138,Kijauri,49,2018,7,4,2,7,6,4
13139,Awendo,49,2018,7,4,2,7,12,1
13140,Rodi,49,2018,7,4,2,7,5,3
13141,Migori,49,2018,7,4,2,8,0,33
13142,Kijauri,11,2018,7,4,2,5,0,2
13143,Kijauri,11,2018,7,4,2,10,20,1
13144,Awendo,49,2018,7,4,2,7,8,31
13145,Kijauri,11,2018,7,4,2,10,0,5
13146,Kijauri,11,2018,7,4,2,8,40,3
13147,Rongo,49,2018,7,4,2,7,3,5
13148,Keroka,49,2018,7,4,2,7,6,2
13149,Rongo,49,2018,7,4,2,7,4,4
13150,Nyachenge,49,2018,7,4,2,7,14,6
13151,Sirare,49,2018,7,4,2,6,59,12
13152,Homa Bay,49,2018,7,4,2,7,4,24
13153,Kehancha,49,2018,7,4,2,7,8,13
13154,Kijauri,11,2018,7,4,2,5,40,1
13155,Rongo,49,2018,7,4,2,7,5,10
13156,Migori,49,2018,7,4,2,7,13,1
13157,Rongo,49,2018,7,4,2,7,14,1
13167,Keroka,11,2018,8,4,5,5,0,1
13168,Kijauri,49,2018,8,4,5,7,6,4
13169,Homa Bay,49,2018,8,4,5,7,9,30
13170,Sirare,49,2018,8,4,5,19,7,46
13171,Migori,49,2018,8,4,5,7,12,26
13172,Kisii,11,2017,11,28,1,5,20,11
13173,Nyachenge,49,2018,8,4,5,7,3,6
13174,Awendo,49,2018,8,4,5,7,8,28
13175,Rodi,49,2018,8,4,5,7,5,5
13176,Awendo,49,2018,8,4,5,7,13,10
13177,Rodi,49,2018,8,4,5,7,9,6
13178,Kehancha,49,2018,8,4,5,7,13,18
13179,Rongo,49,2018,8,4,5,7,5,11
13180,Awendo,49,2018,8,4,5,7,12,10
13181,Rongo,49,2018,8,4,5,7,14,8
13182,Awendo,49,2018,8,4,5,8,0,12
13183,Keroka,49,2018,8,4,5,7,6,1
13184,Mbita,49,2018,8,4,5,7,3,29
13186,Homa Bay,49,2018,8,4,5,7,11,2
13188,Mbita,49,2018,8,4,5,23,9,2
13189,Homa Bay,49,2018,8,4,5,7,4,20
13190,Sirare,49,2018,8,4,5,6,59,10
13191,Migori,49,2018,8,4,5,8,0,26
13192,Homa Bay,49,2018,8,4,5,7,10,1
13193,Rongo,49,2018,8,4,5,7,3,3
13194,Kehancha,49,2018,8,4,5,7,8,19
13195,Rongo,49,2018,8,4,5,7,4,6
13196,Nyachenge,49,2018,8,4,5,7,14,3
13206,Rongo,49,2018,8,4,5,7,10,1
13207,Awendo,49,2018,8,4,5,6,59,1
13208,Kijauri,11,2018,8,4,5,5,0,1
13209,Kisii,11,2017,11,28,1,5,10,11
13210,Keroka,49,2018,9,4,1,7,6,1
13211,Sirare,49,2018,9,4,1,19,7,49
13212,Rodi,49,2018,9,4,1,7,9,7
13213,Homa Bay,49,2018,9,4,1,7,9,33
13214,Rongo,49,2018,9,4,1,7,14,2
13215,Awendo,49,2018,9,4,1,7,8,30
13216,Migori,49,2018,9,4,1,7,12,18
13217,Nyachenge,49,2018,9,4,1,7,14,5
13218,Mbita,49,2018,9,4,1,23,9,26
13219,Homa Bay,49,2018,9,4,1,7,11,5
13220,Kisii,11,2017,11,28,1,5,0,11
13221,Kehancha,49,2018,9,4,1,7,13,25
13223,Rodi,49,2018,9,4,1,7,4,8
13224,Awendo,49,2018,9,4,1,7,13,15
13225,Nyachenge,49,2018,9,4,1,7,3,4
13226,Rodi,49,2018,9,4,1,7,5,12
13228,Kijauri,49,2018,9,4,1,7,6,2
13229,Awendo,49,2018,9,4,1,7,12,4
13227,Sori,49,2018,9,4,1,7,5,1
13230,Rongo,49,2018,9,4,1,7,3,4
13231,Rongo,49,2018,9,4,1,7,9,1
13232,Rongo,49,2018,9,4,1,7,4,5
13233,Rongo,49,2018,9,4,1,7,5,5
13234,Ndhiwa,49,2018,9,4,1,23,10,1
13237,Rodi,49,2018,9,4,1,7,11,1
13238,Migori,49,2018,9,4,1,7,13,1
13239,Awendo,49,2018,9,4,1,6,59,5
13240,Migori,49,2018,9,4,1,6,59,1
13241,Migori,49,2018,9,4,1,7,8,1
13242,Homa Bay,49,2018,9,4,1,7,4,30
13243,Sirare,49,2018,9,4,1,6,59,12
13244,Mbita,49,2018,9,4,1,7,3,12
13245,Awendo,49,2018,9,4,1,8,0,4
13246,Migori,49,2018,9,4,1,8,0,24
13247,Kehancha,49,2018,9,4,1,7,8,14
13248,Kijauri,11,2018,9,4,1,6,30,2
13254,Rongo,49,2018,9,4,1,23,9,1
13257,Sirare,49,2018,10,4,3,19,7,46
13258,Rongo,49,2018,10,4,3,7,14,6
13259,Awendo,49,2018,10,4,3,8,0,2
13260,Kijauri,49,2018,10,4,3,7,6,4
13261,Nyachenge,49,2018,10,4,3,8,0,1
13262,Homa Bay,49,2018,10,4,3,7,11,14
13263,Migori,49,2018,10,4,3,7,12,34
13264,Awendo,49,2018,10,4,3,7,8,20
13265,Homa Bay,49,2018,10,4,3,7,9,34
13266,Mbita,49,2018,10,4,3,23,9,19
13267,Awendo,49,2018,10,4,3,7,12,9
13268,Mbita,49,2018,10,4,3,7,3,37
13269,Homa Bay,49,2018,10,4,3,7,10,2
13270,Rongo,49,2018,10,4,3,23,10,2
13271,Rongo,49,2018,10,4,3,7,10,3
13272,Rodi,49,2018,10,4,3,7,5,12
13273,Awendo,49,2018,10,4,3,7,13,5
